ID_Cliente;Idade;Estado;Perfil;Fundo;Classe_Ativo;Posicao_Atual;Data_Inicio;Rentabilidade_12M;Aportes_12M;Resgates_12M;Ativo
1;58;RJ;Conservador;Fundo Multimercado Gamma;Multimercado;68.995,31;23/07/2025;9,03;23.968,01;23.240,73;Sim
2;77;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;131.161,65;30/03/2022;14,04;31.729,60;19.344,12;Sim
3;40;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;109.247,56;25/11/2021;11,08;6.127,63;28.441,96;Sim
4;47;DF;Moderado;Fundo Imobiliário Sigma;Imobiliário;128.883,16;12/04/2021;6,93;40.501,08;25.330,02;Sim
5;76;DF;Moderado;Fundo Cambial Delta;Cambial;124.888,77;10/05/2023;7,94;29.970,13;36.810,21;Sim
6;72;SP;Arrojado;Fundo Ações Beta;Ações;105.055,41;16/11/2024;7,77;41.484,73;37.618,77;Sim
7;27;SC;Conservador;Fundo Ações Beta;Ações;96.450,90;21/05/2022;5,56;30.949,78;388,99;Não
8;61;SC;Conservador;Fundo Cambial Delta;Cambial;70.770,69;11/12/2020;8,13;19.983,62;22.652,94;Sim
9;29;SC;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;128.745,53;08/12/2022;13,53;25.632,14;5.364,90;Sim
10;37;DF;Conservador;Fundo Cambial Delta;Cambial;126.814,93;04/10/2024;10,14;39.267,18;30.677,83;Sim
11;64;PR;Arrojado;Fundo Imobiliário Sigma;Imobiliário;169.445,04;14/06/2024;10,92;39.363,40;44.253,56;Não
12;43;SC;Moderado;Fundo Renda Fixa Alpha;;157.223,38;28/03/2025;12,71;58.148,13;34.174,11;Sim
13;77;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;59.510,80;28/10/2023;22,80;16.795,54;9.459,94;Não
14;43;RJ;Conservador;Fundo Cambial Delta;Cambial;99.000,11;25/07/2021;11,45;34.233,10;3.125,56;Sim
15;54;SC;Conservador;Fundo Multimercado Gamma;Multimercado;87.232,72;01/08/2022;6,71;29.322,37;30.863,26;Sim
16;33;PR;Moderado;Fundo Renda Fixa Alpha;;254.891,85;08/03/2024;6,32;66.306,59;49.426,99;Sim
17;32;MG;Moderado;Fundo Ações Beta;Ações;126.019,56;04/11/2020;9,55;70.993,47;12.285,76;Sim
18;23;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;75.606,56;04/10/2020;8,71;33.855,82;11.202,85;Sim
19;55;SC;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;158.145,23;20/06/2025;18,86;58.592,51;37.336,88;Sim
20;61;SP;Arrojado;Fundo Cambial Delta;Cambial;180.086,90;25/12/2020;23,27;58.656,41;41.681,35;Sim
21;63;RS;Arrojado;Fundo Imobiliário Sigma;Imobiliário;207.758,48;09/03/2023;12,32;46.246,15;34.077,00;Não
22;44;SC;Conservador;Fundo Cambial Delta;Cambial;65.958,94;02/08/2024;7,34;17.201,38;3.538,60;Sim
23;71;PE;Conservador;Fundo Ações Beta;Ações;53.012,20;01/02/2023;5,96;34.233,69;3.978,86;Sim
24;56;DF;Moderado;Fundo Imobiliário Sigma;Imobiliário;76.149,37;13/06/2024;13,66;17.772,80;11.317,41;Sim
25;51;GO;Conservador;Fundo Ações Beta;Ações;117.723,72;05/04/2021;8,35;38.349,10;22.668,34;Não
26;71;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;152.714,94;23/06/2022;5,78;34.233,69;37.528,41;Sim
27;75;RJ;Conservador;Fundo Ações Beta;;82.046,95;23/09/2020;7,13;19.205,70;16.441,69;Sim
28;56;BA;Moderado;Fundo Cambial Delta;Cambial;169.480,64;12/02/2025;4,29;56.573,02;67.361,29;Sim
29;45;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;165.712,91;14/09/2023;13,01;62.822,29;18.072,86;Não
30;43;SP;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;134.246,39;18/07/2024;9,91;56.625,80;21.620,94;Sim
31;35;DF;Arrojado;Fundo Multimercado Gamma;Multimercado;120.394,05;09/08/2023;21,39;56.664,72;34.596,31;Sim
32;38;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;97.750,23;19/11/2024;9,21;22.284,14;16.911,44;Não
33;60;PR;Arrojado;Fundo Ações Beta;Ações;94.834,55;21/01/2024;26,40;21.022,42;15.912,65;Sim
34;42;RJ;Arrojado;Fundo Multimercado Gamma;Multimercado;262.339,15;14/04/2022;17,17;62.289,38;38.761,62;Sim
35;67;DF;Moderado;Fundo Ações Beta;Ações;174.555,46;22/03/2023;20,16;46.702,47;31.317,58;Sim
36;31;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;160.019,42;03/11/2021;10,61;38.382,30;18.456,41;Não
37;38;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;90.438,83;28/07/2023;8,59;29.397,08;21.221,00;Sim
38;43;SC;Arrojado;Fundo Multimercado Gamma;Multimercado;189.182,90;16/03/2022;22,82;21.759,76;59.945,08;Sim
39;44;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;160.489,98;11/01/2024;4,27;64.987,97;53.364,61;Sim
40;60;PE;Arrojado;Fundo Imobiliário Sigma;Imobiliário;70.195,56;17/02/2021;13,80;30.487,11;8.882,91;Sim
41;22;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;152.882,41;26/08/2024;17,59;42.113,17;19.053,18;Sim
42;74;DF;Arrojado;Fundo Cambial Delta;Cambial;182.376,55;17/12/2021;2,01;54.504,26;44.013,92;Não
43;27;DF;Arrojado;Fundo Ações Beta;Ações;222.562,92;27/10/2020;18,30;127.626,97;46.599,45;Sim
44;52;BA;Arrojado;Fundo Multimercado Gamma;Multimercado;187.540,04;03/08/2021;7,14;36.178,49;46.556,30;Sim
45;47;DF;Moderado;Fundo Ações Beta;Ações;48.669,96;21/06/2022;9,03;16.193,58;12.199,49;Sim
46;56;SC;Conservador;Fundo Imobiliário Sigma;;77.517,35;05/05/2023;9,48;19.747,84;21.526,95;Sim
47;40;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;67.812,53;20/03/2023;6,37;4.624,35;11.745,01;Sim
48;61;SP;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;160.390,86;15/05/2022;17,08;33.940,99;34.543,78;Sim
49;51;PR;Moderado;Fundo Ações Beta;Ações;74.091,20;22/05/2024;15,56;15.890,78;7.208,62;Sim
50;45;GO;Moderado;Fundo Ações Beta;Ações;154.897,89;22/11/2024;14,26;31.614,53;52.386,54;Sim
51;48;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;66.661,13;11/01/2025;4,62;24.376,62;3.760,35;Sim
52;79;SC;Moderado;Fundo Cambial Delta;Cambial;140.601,91;27/12/2020;25,41;50.207,40;44.086,65;Não
53;65;SP;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;129.291,85;27/03/2024;10,70;23.885,82;6.454,66;Sim
54;21;SC;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;263.372,86;11/12/2023;8,59;54.955,05;40.690,23;Sim
55;41;RS;Moderado;Fundo Ações Beta;Ações;103.418,73;25/10/2023;10,32;21.789,08;17.221,11;Sim
56;52;PR;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;98.348,58;19/01/2022;13,11;29.036,00;24.771,00;Sim
57;25;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;80.911,44;20/02/2021;6,70;41.620,39;21.311,42;Sim
58;71;RJ;Arrojado;Fundo Ações Beta;Ações;71.525,14;05/02/2022;-1,92;15.323,91;20.313,18;Sim
59;45;PE;Moderado;Fundo Cambial Delta;;89.127,24;26/11/2020;16,65;23.759,12;14.992,57;Não
60;53;MG;Conservador;Fundo Cambial Delta;Cambial;73.612,90;26/05/2024;7,59;24.079,23;31.247,25;Sim
61;24;PE;Conservador;Fundo Imobiliário Sigma;Imobiliário;53.463,36;27/04/2022;11,69;12.132,22;3.849,79;Sim
62;56;PE;Conservador;Fundo Multimercado Gamma;Multimercado;73.212,27;01/11/2022;6,37;27.081,90;19.034,43;Sim
63;55;SP;Moderado;Fundo Imobiliário Sigma;Imobiliário;109.897,27;07/11/2021;5,01;50.908,94;6.262,59;Sim
64;24;SC;Conservador;Fundo Imobiliário Sigma;Imobiliário;73.512,09;05/05/2021;9,05;45.482,18;15.321,12;Sim
65;64;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;75.950,85;18/04/2025;8,12;27.700,51;16.147,87;Sim
66;43;MG;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;94.982,11;03/08/2025;11,62;30.650,58;16.422,77;Sim
67;62;RS;Moderado;Fundo Imobiliário Sigma;Imobiliário;113.928,60;12/11/2023;12,35;37.379,88;15.691,39;Sim
68;36;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;56.889,68;24/02/2023;11,14;10.667,09;18.670,74;Sim
69;500;GO;Moderado;Fundo Multimercado Gamma;Multimercado;95.110,51;29/10/2022;8,58;37.587,78;32.837,38;Não
70;48;RS;Moderado;Fundo Multimercado Gamma;Multimercado;116.396,85;26/12/2023;7,98;35.509,70;29.036,36;Sim
71;56;BA;Conservador;Fundo Multimercado Gamma;Multimercado;94.945,87;04/02/2021;9,22;28.285,31;20.103,15;Sim
72;37;RJ;Conservador;Fundo Imobiliário Sigma;;89.842,82;01/03/2024;4,95;28.574,44;27.591,10;Não
73;31;RJ;Conservador;Fundo Ações Beta;Ações;111.057,20;18/01/2021;7,12;28.786,97;25.116,95;Sim
74;36;MG;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;130.441,61;06/12/2024;40,03;18.979,27;15.095,55;Não
75;38;SC;Conservador;Fundo Cambial Delta;Cambial;86.483,33;24/02/2023;7,74;26.783,85;22.443,78;Sim
76;66;PR;Moderado;Fundo Imobiliário Sigma;Imobiliário;164.941,67;04/12/2023;18,57;43.831,78;37.100,57;Sim
77;72;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;66.017,07;16/02/2023;7,98;6.007,44;24.891,28;Não
78;42;MG;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;116.273,33;06/02/2023;8,81;35.929,30;24.216,60;Sim
79;57;MG;Conservador;Fundo Imobiliário Sigma;Imobiliário;84.899,33;01/05/2024;6,99;21.470,72;18.949,95;Sim
80;56;SC;Conservador;Fundo Multimercado Gamma;Multimercado;88.910,14;14/05/2023;5,08;29.250,39;16.117,41;Sim
81;64;PR;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;110.146,35;16/02/2024;24,88;10.606,26;39.322,60;Sim
82;45;BA;Arrojado;Fundo Renda Fixa Alpha;;106.539,97;26/03/2024;-1,01;25.844,45;5.412,50;Sim
83;77;MG;Moderado;Fundo Multimercado Gamma;Multimercado;154.077,78;14/10/2024;13,07;54.769,92;42.112,13;Sim
84;22;PE;Moderado;Fundo Cambial Delta;Cambial;139.707,46;18/09/2024;10,36;21.715,99;16.148,27;Sim
85;75;RJ;Conservador;Fundo Ações Beta;Ações;28.713,16;02/04/2022;10,29;3.167,79;7.462,82;Sim
86;35;SC;Moderado;Fundo Ações Beta;Ações;128.963,70;02/02/2025;10,05;39.948,78;15.823,72;Sim
87;39;SP;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;65.963,73;14/04/2024;6,07;29.266,49;8.564,07;Não
88;30;RS;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;115.562,72;31/12/2024;13,91;17.879,29;32.172,74;Sim
89;47;DF;Arrojado;Fundo Cambial Delta;Cambial;77.452,66;25/07/2022;26,71;17.373,36;8.712,81;Não
90;56;MG;Arrojado;Fundo Ações Beta;Ações;170.505,36;24/08/2023;29,01;67.356,84;24.264,56;Não
91;47;MG;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;111.222,03;01/08/2023;10,77;52.104,02;2.999,49;Sim
92;44;SC;Arrojado;Fundo Cambial Delta;;192.014,58;13/05/2024;12,94;56.190,93;32.983,86;Sim
93;20;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;86.812,31;09/01/2025;7,97;37.957,62;11.478,44;Sim
94;44;SP;Arrojado;Fundo Ações Beta;Ações;143.127,61;17/10/2021;23,90;20.117,62;20.046,81;Sim
95;67;PE;Conservador;Fundo Ações Beta;Ações;84.373,66;14/06/2024;7,03;39.139,76;18.775,13;Sim
96;22;RS;Conservador;Fundo Multimercado Gamma;Multimercado;110.324,67;26/05/2024;8,62;29.643,98;4.422,66;Não
97;65;PR;Conservador;Fundo Imobiliário Sigma;Imobiliário;63.029,59;12/10/2024;6,13;21.008,85;10.980,37;Sim
98;59;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;49.317,72;23/07/2022;10,56;16.434,21;6.172,18;Sim
99;53;PR;Conservador;Fundo Multimercado Gamma;;105.509,26;05/11/2024;7,82;41.539,76;15.094,93;Sim
100;63;GO;Moderado;Fundo Multimercado Gamma;Multimercado;161.063,19;19/01/2024;10,66;31.884,34;27.878,52;Sim
101;66;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;107.935,87;16/05/2023;7,22;44.789,32;27.256,09;Sim
102;58;SP;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;162.336,98;26/02/2025;2,97;29.492,43;0,00;Sim
103;53;DF;Moderado;Fundo Ações Beta;Ações;128.005,38;07/09/2021;1,32;32.171,41;42.682,70;Sim
104;74;RJ;Arrojado;Fundo Multimercado Gamma;Multimercado;264.354,43;18/09/2020;15,82;74.160,13;90.400,57;Sim
105;36;RJ;Moderado;Fundo Multimercado Gamma;Multimercado;51.864,70;07/10/2020;9,78;17.551,35;10.203,37;Sim
106;72;BA;Conservador;Fundo Multimercado Gamma;Multimercado;57.038,90;26/09/2023;6,80;6.734,58;16.624,59;Sim
107;66;RS;Moderado;Fundo Cambial Delta;Cambial;75.949,92;16/09/2022;11,95;28.461,23;12.982,18;Sim
108;22;MG;Moderado;Fundo Multimercado Gamma;Multimercado;138.711,18;23/12/2024;10,06;22.670,06;34.734,76;Sim
109;54;SP;Conservador;Fundo Ações Beta;Ações;69.394,85;18/12/2023;6,41;20.075,72;6.694,92;Sim
110;45;GO;Moderado;Fundo Multimercado Gamma;Multimercado;71.260,41;27/12/2023;5,36;21.081,49;7.837,82;Sim
111;41;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;154.054,17;29/10/2021;7,52;34.871,51;39.738,34;Sim
112;34;MG;Moderado;Fundo Multimercado Gamma;Multimercado;151.987,65;12/06/2025;10,28;57.280,00;18.537,27;Sim
113;33;GO;Conservador;Fundo Ações Beta;Ações;112.899,35;24/12/2024;7,50;40.379,10;26.093,86;Sim
114;65;RS;Arrojado;Fundo Ações Beta;;128.507,45;28/12/2021;21,21;27.356,06;22.787,59;Sim
115;74;RS;Arrojado;Fundo Imobiliário Sigma;Imobiliário;138.785,69;04/04/2025;13,62;-9.999.999.999,00;18.675,37;Sim
116;45;RJ;Moderado;Fundo Imobiliário Sigma;Imobiliário;57.579,76;03/04/2024;10,83;15.259,88;0,00;Sim
117;29;BA;Moderado;Fundo Ações Beta;Ações;119.681,09;29/10/2021;15,92;36.830,28;13.628,27;Sim
118;53;SP;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;275.068,63;01/09/2021;25,13;27.298,69;84.376,10;Sim
119;56;RS;Conservador;Fundo Imobiliário Sigma;Imobiliário;107.914,64;20/12/2020;5,38;11.721,93;31.740,77;Sim
120;64;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;89.931,56;15/02/2024;7,61;25.124,73;0,00;Sim
121;49;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;96.304,24;20/01/2022;6,54;29.358,56;11.258,45;Sim
122;59;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;126.958,65;09/02/2023;13,63;37.975,99;31.122,79;Sim
123;57;DF;Moderado;Fundo Ações Beta;Ações;10.000.000.000,00;06/09/2022;10,83;71.177,72;51.084,55;Sim
124;22222;PE;Moderado;Fundo Ações Beta;Ações;102.768,30;12/09/2022;11,98;37.413,64;12.180,26;Sim
125;31;PR;Arrojado;Fundo Imobiliário Sigma;Imobiliário;165.583,35;25/08/2024;6,77;60.249,03;5.604,66;Sim
126;30;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;76.040,74;24/09/2022;8,95;9.660,37;24.650,23;Sim
127;75;RS;Conservador;Fundo Multimercado Gamma;Multimercado;67.960,63;03/09/2021;9,52;27.906,87;18.836,23;Não
128;30;RJ;Conservador;Fundo Ações Beta;;127.797,57;23/01/2024;6,79;35.614,54;27.598,31;Sim
129;24;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;134.845,83;14/02/2025;7,58;41.621,38;24.869,92;Sim
130;41;SC;Moderado;Fundo Cambial Delta;Cambial;141.276,68;28/12/2024;12,79;49.674,64;34.972,95;Sim
131;56;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;90.869,66;18/01/2021;10,07;7.195,91;21.452,31;Não
132;64;SP;Arrojado;Fundo Imobiliário Sigma;Imobiliário;252.557,55;16/05/2022;20,60;120.530,01;40.450,29;Sim
133;51;SP;Arrojado;Fundo Multimercado Gamma;Multimercado;37.752,48;21/11/2024;11,19;11.395,28;13.879,46;Sim
134;44;BA;Moderado;Fundo Imobiliário Sigma;Imobiliário;71.579,95;22/04/2024;3,55;16.126,19;14.709,10;Sim
135;59;RS;Moderado;Fundo Multimercado Gamma;Multimercado;84.607,36;01/11/2022;11,15;26.779,87;21.735,10;Sim
136;27;SP;Conservador;Fundo Cambial Delta;Cambial;62.362,42;17/12/2024;9,03;18.629,25;19.047,95;Sim
137;49;PE;Arrojado;Fundo Imobiliário Sigma;Imobiliário;160.911,98;10/01/2024;15,99;40.881,93;18.507,38;Sim
138;56;BA;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;100.125,64;16/08/2020;11,55;36.633,02;10.922,13;Sim
139;24;BA;Conservador;Fundo Cambial Delta;Cambial;73.049,47;09/06/2022;9,66;31.316,12;11.361,84;Sim
140;24;PR;Conservador;Fundo Ações Beta;;28.541,38;02/04/2024;7,23;12.359,67;11.414,60;Sim
141;32;SC;Arrojado;Fundo Cambial Delta;Cambial;103.572,65;15/10/2022;4,04;12.649,12;36.209,46;Sim
142;66;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;96.273,77;13/09/2021;5,00;26.293,96;15.020,01;Sim
143;59;DF;Conservador;Fundo Multimercado Gamma;Multimercado;115.643,27;29/10/2022;9,18;37.200,83;28.241,44;Sim
144;61;RJ;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;113.841,13;27/05/2022;24,41;27.009,73;17.128,66;Sim
145;55;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;81.114,50;22/09/2023;10,19;10.606,01;28.629,77;Sim
146;28;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;64.069,94;27/03/2024;9,32;22.266,35;21.263,78;Sim
147;54;RS;Moderado;Fundo Multimercado Gamma;Multimercado;154.089,86;09/07/2021;0,72;42.684,75;40.496,97;Sim
148;37;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;153.621,09;07/02/2022;9,85;39.273,54;31.993,99;Sim
149;78;MG;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;135.255,42;28/10/2022;11,82;4.099,77;26.316,72;Sim
150;43;PR;Moderado;Fundo Cambial Delta;Cambial;161.553,05;26/08/2023;7,21;33.814,61;20.668,58;Sim
151;69;RS;Conservador;Fundo Ações Beta;Ações;59.656,16;01/06/2021;9,03;13.129,66;10.949,68;Sim
152;59;PR;Arrojado;Fundo Imobiliário Sigma;Imobiliário;304.401,59;04/07/2022;14,47;91.744,49;60.145,95;Sim
153;78;GO;Arrojado;Fundo Multimercado Gamma;Multimercado;115.970,21;05/12/2024;23,03;60.959,56;16.542,16;Sim
154;48;SC;Conservador;Fundo Multimercado Gamma;Multimercado;131.398,54;13/12/2023;5,79;57.665,33;0,00;Sim
155;47;BA;Arrojado;Fundo Renda Fixa Alpha;;116.174,01;22/10/2020;-14,55;30.710,23;26.003,19;Sim
156;27;SC;Moderado;Fundo Cambial Delta;Cambial;63.699,53;17/01/2021;6,89;12.035,54;23.901,79;Sim
157;42;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;74.863,66;27/01/2021;10,05;10.312,29;17.525,50;Não
158;42;PR;Moderado;Fundo Imobiliário Sigma;Imobiliário;123.949,83;16/06/2023;9,48;43.388,36;11.734,84;Sim
159;66;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;154.478,60;01/08/2025;12,49;46.544,41;31.846,82;Sim
160;65;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;128.342,03;12/06/2022;23,27;24.628,02;33.573,45;Sim
161;50;PE;Conservador;Fundo Cambial Delta;Cambial;67.931,27;13/04/2021;7,49;29.639,45;18.816,42;Sim
162;40;BA;Conservador;Fundo Cambial Delta;Cambial;46.604,42;26/11/2022;11,53;8.195,38;5.516,54;Não
163;21;MG;Moderado;Fundo Multimercado Gamma;Multimercado;106.826,76;08/02/2022;9,61;26.968,09;32.215,61;Sim
164;49;SC;Conservador;Fundo Imobiliário Sigma;Imobiliário;98.994,32;23/09/2022;7,28;26.183,68;22.347,70;Sim
165;49;PR;Moderado;Fundo Imobiliário Sigma;Imobiliário;158.872,91;05/02/2025;9,88;42.328,27;53.159,58;Não
166;70;RJ;Conservador;Fundo Cambial Delta;Cambial;114.028,58;23/08/2023;8,18;25.151,25;41.287,10;Sim
