ID_Cliente;Idade;Estado;Perfil;Fundo;Classe_Ativo;Posicao_Atual;Data_Inicio;Rentabilidade_12M;Aportes_12M;Resgates_12M;Ativo
167;28;RS;Moderado;Fundo Cambial Delta;Cambial;126.834,62;09/10/2022;9,26;38.284,19;29.775,46;Sim
168;64;SP;Conservador;Fundo Ações Beta;Ações;102.060,51;22/01/2025;10,30;31.849,48;33.803,38;Sim
169;61;RS;Conservador;Fundo Imobiliário Sigma;Imobiliário;47.408,14;13/04/2022;9,10;23.730,50;12.883,60;Sim
170;77;DF;Moderado;Fundo Cambial Delta;;97.545,33;05/10/2024;11,26;25.125,57;13.205,60;Não
171;50;DF;Conservador;Fundo Cambial Delta;Cambial;85.120,59;25/06/2024;9,97;39.712,79;25.658,50;Sim
172;26;PR;Conservador;Fundo Ações Beta;Ações;103.723,56;04/05/2025;8,51;45.678,79;15.605,13;Sim
173;65;DF;Arrojado;Fundo Ações Beta;Ações;129.119,21;08/07/2024;15,59;20.215,36;33.325,95;Sim
174;40;PE;Conservador;Fundo Imobiliário Sigma;Imobiliário;75.499,88;08/12/2021;10,42;24.390,14;18.363,90;Não
175;59;DF;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;82.024,04;22/07/2022;20,53;28.653,60;17.920,91;Sim
176;24;PR;Conservador;Fundo Ações Beta;Ações;44.904,26;23/03/2024;7,75;7.939,26;9.632,98;Sim
177;71;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;79.893,27;06/02/2025;6,68;10.469,56;23.865,10;Não
178;45;DF;Conservador;Fundo Ações Beta;Ações;37.612,85;13/11/2022;7,30;7.349,88;825,39;Sim
179;62;PE;Conservador;Fundo Renda Fixa Alpha;;61.106,19;20/04/2025;12,61;24.355,23;8.588,69;Sim
180;68;PE;Moderado;Fundo Multimercado Gamma;Multimercado;67.226,08;09/05/2023;9,10;27.324,50;14.249,28;Sim
181;27;SP;Conservador;Fundo Cambial Delta;Cambial;105.690,66;08/10/2024;9,38;40.560,88;35.596,46;Sim
182;27;RJ;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;117.193,37;12/11/2023;3,36;40.192,85;25.872,64;Sim
183;42;SP;Conservador;Fundo Imobiliário Sigma;Imobiliário;54.980,07;18/09/2021;13,21;12.464,31;9.008,70;Não
184;26;RJ;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;176.798,38;23/04/2022;12,29;73.001,28;33.937,94;Sim
185;58;BA;Moderado;Fundo Imobiliário Sigma;Imobiliário;174.265,34;13/01/2021;-0,85;-9.999.999.999,00;57.462,36;Sim
186;43;DF;Conservador;Fundo Cambial Delta;Cambial;71.310,08;29/10/2024;7,38;22.977,06;10.848,06;Sim
187;59;GO;Arrojado;Fundo Multimercado Gamma;Multimercado;25.198,95;02/06/2021;3,73;10.920,87;5.840,65;Sim
188;23;SP;Moderado;Fundo Renda Fixa Alpha;;93.976,61;02/11/2020;14,17;36.347,94;21.455,16;Não
189;61;RS;Moderado;Fundo Multimercado Gamma;Multimercado;111.275,84;18/04/2024;13,98;36.233,21;22.033,93;Sim
190;78;MG;Conservador;Fundo Imobiliário Sigma;Imobiliário;81.645,68;23/08/2024;10,13;20.270,27;27.835,85;Sim
191;72;SP;Moderado;Fundo Imobiliário Sigma;Imobiliário;223.908,19;26/07/2024;7,40;51.998,00;10.719,72;Sim
192;49;SP;Conservador;Fundo Multimercado Gamma;Multimercado;46.363,59;23/04/2024;4,48;9.863,25;12.952,40;Sim
193;22;PE;Conservador;Fundo Ações Beta;Ações;42.773,02;29/03/2022;7,40;14.776,21;11.737,08;Não
194;56;GO;Moderado;Fundo Ações Beta;Ações;118.612,60;30/04/2023;10,94;53.974,67;11.880,78;Sim
195;31;DF;Conservador;Fundo Ações Beta;Ações;91.261,58;26/04/2023;4,93;34.967,26;20.147,02;Não
196;53;MG;Conservador;Fundo Ações Beta;Ações;103.342,06;15/10/2022;11,24;14.778,32;21.432,76;Sim
197;53;GO;Moderado;Fundo Imobiliário Sigma;Imobiliário;103.365,31;10/03/2025;9,58;36.335,73;33.016,76;Não
198;42;PE;Conservador;Fundo Multimercado Gamma;;108.410,08;04/02/2024;6,86;23.499,45;26.792,64;Sim
199;51;PR;Moderado;Fundo Cambial Delta;Cambial;209.426,99;14/08/2022;7,34;15.797,76;23.489,93;Sim
200;78;GO;Conservador;Fundo Cambial Delta;Cambial;90.869,98;15/11/2020;10,17;19.531,99;19.125,73;Sim
201;43;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;75.290,87;08/12/2020;8,20;26.736,30;15.350,89;Sim
202;67;GO;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;99.295,55;10/08/2025;10,90;29.625,59;31.659,33;Não
203;51;PR;Moderado;Fundo Ações Beta;Ações;156.299,79;24/08/2020;10,14;76.039,90;44.084,08;Sim
204;59;PE;Arrojado;Fundo Ações Beta;;51.636,22;09/04/2021;17,70;16.730,25;11.905,01;Não
205;59;BA;Moderado;Fundo Cambial Delta;Cambial;94.485,88;16/11/2022;8,10;23.956,83;9.917,89;Não
206;64;PE;Conservador;Fundo Multimercado Gamma;Multimercado;101.333,49;22/06/2022;10,34;44.405,95;26.840,30;Sim
207;26;RJ;Arrojado;Fundo Multimercado Gamma;Multimercado;212.412,36;03/11/2023;13,24;68.601,29;39.243,79;Sim
208;37;PE;Conservador;Fundo Cambial Delta;Cambial;88.365,05;22/11/2024;8,80;24.515,00;17.703,18;Sim
209;51;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;75.034,74;06/09/2023;6,81;15.073,13;16.165,54;Sim
210;53;SC;Conservador;Fundo Cambial Delta;Cambial;92.909,68;25/12/2023;12,33;25.013,35;20.618,05;Não
211;49;SP;Moderado;Fundo Imobiliário Sigma;Imobiliário;118.143,19;07/07/2024;8,68;31.294,47;36.711,68;Sim
212;34;SP;Conservador;Fundo Multimercado Gamma;Multimercado;83.510,92;08/06/2024;8,82;23.496,86;13.322,78;Sim
213;36;PE;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;150.076,10;08/11/2020;13,91;34.586,21;29.391,35;Sim
214;75;DF;Conservador;Fundo Multimercado Gamma;Multimercado;68.821,56;19/06/2024;8,75;31.420,65;13.311,81;Sim
215;77;PE;Conservador;Fundo Imobiliário Sigma;;93.565,99;03/11/2023;7,90;40.220,84;19.720,72;Sim
216;30;MG;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;102.437,06;07/08/2022;10,62;28.452,79;8.738,31;Sim
217;40;RJ;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;43.064,55;27/12/2020;6,87;17.929,86;4.610,78;Sim
218;53;RJ;Moderado;Fundo Ações Beta;Ações;69.938,42;10/07/2024;15,78;20.406,97;21.801,87;Sim
219;27;PR;Moderado;Fundo Multimercado Gamma;Multimercado;103.243,20;30/05/2021;8,07;47.765,67;0,00;Sim
220;26;PE;Arrojado;Fundo Ações Beta;Ações;10.000.000.000,00;15/03/2024;16,59;39.661,14;23.254,24;Sim
221;44;MG;Conservador;Fundo Imobiliário Sigma;Imobiliário;51.477,49;17/02/2022;9,21;7.789,72;11.924,38;Sim
222;79;MG;Arrojado;Fundo Multimercado Gamma;Multimercado;157.686,26;07/10/2022;8,55;60.561,67;21.246,27;Sim
223;30;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;119.256,45;24/05/2022;7,23;39.694,45;22.989,26;Sim
224;57;SP;Conservador;Fundo Multimercado Gamma;Multimercado;100.470,43;09/10/2023;5,81;33.879,95;24.905,34;Sim
225;27;GO;Arrojado;Fundo Cambial Delta;Cambial;206.390,89;20/10/2024;20,77;55.243,49;42.260,67;Não
226;73;PE;Moderado;Fundo Multimercado Gamma;Multimercado;180.135,93;29/05/2025;13,51;50.060,42;36.511,50;Sim
227;79;DF;Conservador;Fundo Multimercado Gamma;Multimercado;81.250,05;08/10/2022;6,44;20.547,26;24.985,40;Não
228;58;RS;Moderado;Fundo Ações Beta;Ações;127.816,41;04/08/2023;5,75;50.984,47;33.530,20;Não
229;53;BA;Conservador;Fundo Cambial Delta;Cambial;82.035,28;18/11/2024;7,45;26.337,98;23.628,59;Sim
230;28;BA;Conservador;Fundo Ações Beta;;81.192,61;28/10/2021;6,71;30.026,84;19.433,33;Sim
231;69;SP;Conservador;Fundo Imobiliário Sigma;Imobiliário;105.303,95;08/06/2022;9,12;28.059,16;46.474,78;Sim
232;30;RJ;Arrojado;Fundo Cambial Delta;Cambial;156.872,00;14/03/2022;21,60;43.956,27;52.038,81;Sim
233;22;PE;Conservador;Fundo Ações Beta;Ações;113.712,97;23/08/2022;7,08;53.811,43;34.967,68;Sim
234;44;MG;Conservador;Fundo Multimercado Gamma;Multimercado;73.593,05;19/07/2023;8,85;-9.999.999.999,00;10.496,58;Sim
235;74;BA;Moderado;Fundo Multimercado Gamma;Multimercado;140.239,64;08/01/2025;2,01;30.244,46;27.857,91;Não
236;70;DF;Conservador;Fundo Multimercado Gamma;Multimercado;69.954,89;09/07/2021;8,42;28.618,87;13.216,34;Sim
237;50;PE;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;217.875,17;02/03/2022;11,80;95.526,11;60.078,11;Sim
238;39;RS;Moderado;Fundo Multimercado Gamma;Multimercado;244.194,70;24/01/2021;11,39;136.592,05;58.905,09;Não
239;77;RJ;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;115.784,32;18/05/2022;17,12;15.828,27;16.525,10;Sim
240;70;RJ;Moderado;Fundo Multimercado Gamma;Multimercado;84.471,57;16/09/2020;4,55;19.660,85;0,00;Não
241;40;SP;Conservador;Fundo Renda Fixa Alpha;;67.488,75;22/07/2022;8,79;23.580,77;15.257,00;Sim
242;42;SC;Moderado;Fundo Ações Beta;Ações;64.576,60;24/02/2021;15,78;2.519,51;15.359,99;Sim
243;57;GO;Moderado;Fundo Ações Beta;Ações;53.980,35;03/02/2022;9,80;15.348,07;16.530,95;Sim
244;75;RJ;Moderado;Fundo Cambial Delta;Cambial;192.467,68;14/06/2023;13,54;62.902,61;24.758,72;Sim
245;44;RS;Moderado;Fundo Imobiliário Sigma;Imobiliário;68.212,74;20/11/2023;14,64;17.273,50;16.006,15;Sim
246;64;PE;Moderado;Fundo Cambial Delta;Cambial;89.321,87;27/09/2021;6,96;25.452,98;26.756,80;Sim
247;35;SP;Arrojado;Fundo Cambial Delta;Cambial;24.290,55;15/02/2025;16,03;6.657,43;7.854,80;Não
248;39;DF;Conservador;Fundo Cambial Delta;Cambial;91.755,26;02/12/2020;8,23;20.718,16;6.380,15;Não
249;47;GO;Conservador;Fundo Cambial Delta;Cambial;73.567,30;16/05/2022;12,15;24.879,99;17.877,16;Sim
250;47;PE;Arrojado;Fundo Ações Beta;Ações;160.434,48;21/11/2023;22,72;39.844,72;32.796,72;Não
251;33;PE;Conservador;Fundo Cambial Delta;Cambial;80.967,70;10/04/2025;6,62;23.230,31;7.813,75;Sim
252;72;GO;Conservador;Fundo Multimercado Gamma;;114.315,12;30/12/2020;9,54;28.796,59;0,00;Sim
253;78;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;98.326,55;10/04/2022;8,69;39.311,05;0,00;Não
254;69;SP;Arrojado;Fundo Cambial Delta;Cambial;175.672,24;01/01/2025;-2,70;39.830,44;44.013,40;Sim
255;40;PR;Arrojado;Fundo Ações Beta;Ações;166.594,15;09/07/2021;8,79;67.855,25;30.587,34;Sim
256;41;SC;Conservador;Fundo Ações Beta;Ações;96.103,85;03/09/2023;5,56;28.334,99;21.110,00;Sim
257;49;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;216.136,62;14/12/2020;9,77;69.187,47;65.935,81;Sim
258;31;PE;Conservador;Fundo Multimercado Gamma;Multimercado;83.965,79;20/11/2020;7,48;26.706,54;23.105,20;Sim
259;50;RJ;Arrojado;Fundo Multimercado Gamma;Multimercado;84.624,41;15/12/2020;27,05;18.857,46;19.435,08;Sim
260;47;MG;Conservador;Fundo Imobiliário Sigma;Imobiliário;86.848,56;22/01/2024;5,78;33.023,91;13.910,35;Não
261;44;SC;Moderado;Fundo Multimercado Gamma;Multimercado;132.854,29;23/05/2024;11,69;61.295,13;32.596,26;Sim
262;23;PR;Arrojado;Fundo Cambial Delta;Cambial;223.391,41;20/11/2024;19,55;64.526,12;61.830,59;Não
263;53;PR;Moderado;Fundo Multimercado Gamma;Multimercado;148.858,65;07/08/2024;12,54;63.856,74;25.880,57;Sim
264;43;PE;Arrojado;Fundo Ações Beta;Ações;208.775,58;26/03/2021;3,32;85.791,32;11.231,38;Sim
265;77;RS;Arrojado;Fundo Cambial Delta;Cambial;245.670,30;01/10/2020;7,22;49.345,52;0,00;Não
266;68;DF;Conservador;Fundo Cambial Delta;Cambial;36.975,41;18/10/2021;11,54;11.246,77;6.535,78;Sim
267;27;DF;Conservador;Fundo Multimercado Gamma;;101.793,30;11/08/2021;11,07;7.643,70;13.406,26;Sim
268;45;PR;Moderado;Fundo Multimercado Gamma;Multimercado;54.773,07;16/03/2024;10,68;3.196,27;8.034,64;Sim
269;42;RS;Moderado;Fundo Imobiliário Sigma;Imobiliário;143.790,17;08/06/2021;13,41;54.049,70;32.801,29;Não
270;44;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;56.266,06;02/05/2025;11,06;16.334,68;3.322,45;Sim
271;38;RJ;Moderado;Fundo Cambial Delta;Cambial;118.652,54;15/04/2023;6,20;25.266,20;12.051,87;Não
272;46;PR;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;122.311,82;26/05/2025;13,08;26.554,78;26.461,89;Sim
273;49;SP;Conservador;Fundo Cambial Delta;Cambial;60.207,44;27/09/2023;9,88;12.146,93;10.689,03;Sim
274;30;RS;Arrojado;Fundo Ações Beta;Ações;117.580,67;04/05/2023;18,11;46.431,90;15.730,97;Sim
275;61;SC;Moderado;Fundo Imobiliário Sigma;Imobiliário;114.246,17;19/10/2022;13,18;39.723,44;0,00;Sim
276;66;MG;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;157.337,85;31/12/2020;18,35;47.970,11;32.106,23;Sim
277;28;GO;Moderado;Fundo Multimercado Gamma;Multimercado;143.171,61;27/05/2022;14,64;36.323,37;13.151,46;Sim
278;61;SC;Conservador;Fundo Cambial Delta;Cambial;1.000.000.000,00;30/07/2022;9,50;27.913,96;9.677,96;Não
279;69;SC;Conservador;Fundo Multimercado Gamma;Multimercado;93.853,99;27/08/2020;8,92;37.812,25;24.118,54;Sim
280;38;SC;Conservador;Fundo Multimercado Gamma;Multimercado;63.293,06;18/05/2022;12,29;11.471,24;14.619,56;Sim
281;54;RJ;Arrojado;Fundo Cambial Delta;;145.184,46;07/04/2021;22,75;24.509,46;31.131,18;Sim
282;56;RS;Moderado;Fundo Imobiliário Sigma;Imobiliário;168.983,38;28/06/2025;16,49;-9.999.999.999,00;38.321,23;Não
283;33;SP;Arrojado;Fundo Ações Beta;Ações;117.174,28;03/08/2022;15,31;30.057,24;15.339,51;Não
284;26;GO;Conservador;Fundo Imobiliário Sigma;Imobiliário;63.926,51;01/08/2024;11,28;29.902,91;9.246,41;Sim
285;68;RS;Arrojado;Fundo Ações Beta;Ações;173.397,64;17/08/2021;23,63;63.832,81;29.937,72;Sim
286;64;MG;Arrojado;Fundo Imobiliário Sigma;Imobiliário;83.953,24;21/02/2024;8,31;20.261,58;15.132,28;Sim
287;68;MG;Arrojado;Fundo Imobiliário Sigma;Imobiliário;179.603,00;01/02/2023;21,72;57.404,13;25.110,53;Sim
288;27;MG;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;86.617,60;25/03/2025;9,67;8.716,02;20.563,51;Sim
289;22;SC;Arrojado;Fundo Ações Beta;Ações;60.024,75;12/10/2024;3,36;17.933,72;12.685,63;Sim
290;71;SP;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;81.928,67;05/08/2022;6,64;16.461,99;21.542,44;Sim
291;35;BA;Moderado;Fundo Renda Fixa Alpha;;57.759,73;11/05/2025;2,71;3.837,71;8.668,02;Sim
292;42;SC;Moderado;Fundo Renda Fixa Alpha;;76.307,49;18/02/2022;8,73;32.149,09;16.342,90;Sim
293;40;RS;Arrojado;Fundo Renda Fixa Alpha;;135.805,18;08/08/2025;10,83;46.515,70;31.719,45;Sim
294;72;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;90.074,72;11/11/2021;9,16;17.379,07;10.000,58;Sim
295;21;PE;Arrojado;Fundo Cambial Delta;Cambial;57.812,90;19/09/2023;4,47;17.690,92;2.249,82;Sim
296;22;PE;Moderado;Fundo Cambial Delta;Cambial;75.865,34;17/06/2023;1,39;25.707,57;34.086,29;Sim
297;54;RJ;Conservador;Fundo Ações Beta;Ações;87.306,02;28/11/2024;10,80;8.783,59;28.098,02;Sim
298;31;PR;Moderado;Fundo Imobiliário Sigma;;102.456,51;24/01/2022;14,67;36.561,00;26.634,53;Sim
299;71;SC;Conservador;Fundo Imobiliário Sigma;Imobiliário;69.074,80;13/06/2023;9,96;25.642,44;14.645,42;Sim
300;21;PE;Moderado;Fundo Cambial Delta;Cambial;118.998,92;12/02/2025;13,27;52.243,00;30.437,67;Sim
301;71;RJ;Arrojado;Fundo Imobiliário Sigma;Imobiliário;1.000,00;08/10/2023;14,51;262,83;100,77;Sim
302;27;RS;Moderado;Fundo Ações Beta;Ações;158.031,85;11/12/2024;-3,55;45.702,22;30.519,26;Sim
303;31;PE;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;78.590,02;22/05/2025;8,97;24.083,71;192,81;Sim
304;37;SC;Moderado;Fundo Multimercado Gamma;Multimercado;149.030,67;31/10/2022;8,16;20.023,27;48.530,89;Não
305;50;PE;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;66.226,66;17/03/2022;7,87;16.135,14;10.523,87;Sim
306;28;RJ;Moderado;Fundo Multimercado Gamma;Multimercado;91.634,94;29/07/2024;13,42;32.516,93;9.874,28;Sim
307;52;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;83.211,48;29/01/2023;8,01;28.599,27;26.549,84;Sim
308;71;RJ;Moderado;Fundo Cambial Delta;;139.625,45;01/10/2020;5,89;48.458,44;38.119,33;Não
309;56;SP;Arrojado;Fundo Imobiliário Sigma;Imobiliário;142.289,55;16/07/2024;21,91;35.471,25;11.795,21;Sim
310;47;RJ;Moderado;Fundo Ações Beta;Ações;67.321,78;19/02/2023;9,70;23.011,98;12.778,91;Sim
311;74;PE;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;68.469,79;27/12/2024;2,82;16.800,81;16.376,63;Sim
312;58;DF;Conservador;Fundo Multimercado Gamma;Multimercado;49.345,29;13/09/2024;10,07;16.857,52;15.179,52;Sim
313;72;BA;Arrojado;Fundo Imobiliário Sigma;Imobiliário;90.353,63;22/05/2024;13,75;9.395,35;36.688,62;Sim
314;71;DF;Conservador;Fundo Multimercado Gamma;Multimercado;66.261,68;11/03/2025;7,08;24.731,15;5.047,18;Sim
315;54;PR;Moderado;Fundo Multimercado Gamma;Multimercado;65.123,95;24/04/2024;3,55;29.118,03;11.661,59;Não
316;32;SC;Conservador;Fundo Ações Beta;Ações;89.300,91;17/06/2025;8,33;29.694,13;16.371,32;Sim
317;79;BA;Conservador;Fundo Renda Fixa Alpha;;91.764,00;15/01/2024;9,02;5.214,82;17.459,86;Sim
318;41;DF;Conservador;Fundo Cambial Delta;Cambial;106.034,83;15/02/2024;11,12;32.149,80;13.218,11;Sim
319;38;MG;Conservador;Fundo Multimercado Gamma;Multimercado;67.913,22;27/10/2023;7,85;27.797,35;17.490,16;Sim
320;54;GO;Moderado;Fundo Renda Fixa Alpha;;87.900,29;26/12/2021;15,20;17.747,79;5.907,62;Sim
321;34;GO;Conservador;Fundo Renda Fixa Alpha;;58.466,78;19/08/2022;4,44;24.878,78;12.794,96;Sim
322;27;BA;Moderado;Fundo Cambial Delta;;159.841,91;06/04/2025;6,97;25.226,08;55.965,99;Sim
323;69;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;137.319,83;15/09/2021;13,06;40.823,01;35.350,36;Sim
324;69;RJ;Conservador;Fundo Imobiliário Sigma;Imobiliário;64.379,59;17/03/2022;7,26;12.807,71;12.443,39;Sim
325;32;PR;Conservador;Fundo Cambial Delta;Cambial;110.569,37;08/11/2020;9,02;39.122,72;33.972,52;Não
326;30;SP;Conservador;Fundo Multimercado Gamma;Multimercado;63.419,25;03/09/2020;8,40;24.481,13;0,00;Não
327;77;MG;Arrojado;Fundo Multimercado Gamma;Multimercado;184.766,55;09/06/2023;15,18;46.490,75;30.829,11;Sim
328;51;SP;Moderado;Fundo Cambial Delta;Cambial;107.169,01;10/07/2025;9,99;40.147,52;17.573,64;Sim
329;31;BA;Moderado;Fundo Ações Beta;Ações;113.315,13;28/01/2022;11,13;31.176,49;40.876,68;Sim
330;27;SC;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;87.449,91;30/09/2022;11,20;36.071,33;10.499,29;Sim
331;44;PE;Arrojado;Fundo Multimercado Gamma;;144.337,69;18/01/2024;13,31;55.031,48;37.208,96;Sim
332;50;GO;Moderado;Fundo Cambial Delta;Cambial;72.156,11;07/04/2021;9,84;14.620,63;1.640,76;Sim
333;56;BA;Conservador;Fundo Multimercado Gamma;Multimercado;84.815,06;28/01/2023;13,20;30.240,89;2.029,09;Sim
