ID_Cliente;Idade;Estado;Perfil;Fundo;Classe_Ativo;Posicao_Atual;Data_Inicio;Rentabilidade_12M;Aportes_12M;Resgates_12M;Ativo
334;48;GO;Moderado;Fundo Multimercado Gamma;Multimercado;126.506,80;18/09/2024;6,57;35.692,50;38.173,94;Sim
335;27;RJ;Conservador;Fundo Imobiliário Sigma;;74.990,64;09/03/2023;7,96;28.709,83;8.048,65;Sim
336;20;RJ;Conservador;Fundo Multimercado Gamma;Multimercado;62.889,77;11/06/2023;6,76;20.998,05;17.715,24;Sim
337;44;RS;Conservador;Fundo Ações Beta;Ações;1.000.000.000,00;16/08/2022;8,79;20.458,34;27.721,33;Sim
338;60;RJ;Moderado;Fundo Ações Beta;Ações;147.462,64;08/12/2023;1,15;61.888,52;30.717,66;Não
339;77;SC;Conservador;Fundo Ações Beta;Ações;51.002,87;09/07/2023;5,79;12.984,36;6.016,59;Sim
340;75;MG;Conservador;Fundo Ações Beta;Ações;58.574,92;11/03/2022;8,01;26.732,04;4.391,68;Sim
341;29;RJ;Conservador;Fundo Cambial Delta;Cambial;84.493,69;21/11/2023;9,87;13.363,81;2.021,01;Sim
342;59;GO;Arrojado;Fundo Cambial Delta;Cambial;126.361,12;08/05/2021;10,71;19.654,75;4.280,11;Sim
343;26;GO;Moderado;Fundo Imobiliário Sigma;Imobiliário;208.570,06;26/03/2021;8,82;65.208,37;27.365,70;Sim
344;74;SC;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;75.116,00;27/08/2020;8,22;41.407,00;12.477,82;Sim
345;38;PR;Arrojado;Fundo Imobiliário Sigma;Imobiliário;196.701,66;14/02/2021;9,59;42.916,39;39.273,96;Sim
346;41;DF;Conservador;Fundo Cambial Delta;Cambial;101.351,99;25/06/2021;9,70;31.232,25;33.512,62;Sim
347;64;SP;Conservador;Fundo Multimercado Gamma;Multimercado;71.364,08;15/07/2024;6,23;15.391,37;13.307,67;Sim
348;71;RJ;Moderado;Fundo Imobiliário Sigma;Imobiliário;150.924,00;30/09/2023;13,53;32.010,21;22.035,89;Sim
349;25;GO;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;168.841,35;08/11/2022;12,33;46.828,42;17.568,97;Sim
350;33;GO;Moderado;Fundo Multimercado Gamma;Multimercado;154.003,76;23/01/2025;13,50;51.686,23;31.550,36;Sim
351;22;DF;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;69.444,46;29/01/2021;9,54;7.666,91;15.071,52;Sim
352;72;SC;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;114.995,26;09/08/2023;3,59;18.396,88;0,00;Sim
353;40;MG;Conservador;Fundo Cambial Delta;Cambial;56.601,66;04/04/2023;2,26;16.824,76;21.351,57;Não
354;20;DF;Moderado;Fundo Ações Beta;;109.030,87;28/01/2025;6,00;32.123,28;30.669,92;Sim
355;40;PR;Conservador;Fundo Multimercado Gamma;;900.000.000,00;22/07/2025;6,22;20.288,66;10.757,37;Sim
356;75;SP;Arrojado;Fundo Multimercado Gamma;;146.008,29;09/04/2022;15,96;60.742,69;25.707,73;Sim
357;25;RJ;Moderado;Fundo Cambial Delta;;119.145,31;23/09/2022;7,01;6.859,91;34.362,05;Sim
358;26;GO;Arrojado;Fundo Multimercado Gamma;Multimercado;140.949,86;23/05/2023;12,10;47.236,37;52.009,00;Sim
359;43;MG;Arrojado;Fundo Multimercado Gamma;Multimercado;192.144,39;14/10/2020;14,77;55.538,39;26.823,12;Não
360;33;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;95.885,29;10/03/2025;5,49;31.580,38;6.169,43;Sim
361;38;BA;Moderado;Fundo Multimercado Gamma;Multimercado;132.282,58;24/09/2023;9,47;28.796,36;24.284,71;Sim
362;41;DF;Conservador;Fundo Cambial Delta;Cambial;100.350,02;11/02/2024;13,33;27.139,25;21.598,49;Sim
363;41;SP;Conservador;Fundo Ações Beta;Ações;123.474,77;14/10/2023;9,88;43.849,84;19.321,28;Não
364;29;SC;Arrojado;Fundo Cambial Delta;Cambial;176.193,59;12/03/2022;21,23;11.224,72;17.447,91;Sim
365;58;MG;Conservador;Fundo Multimercado Gamma;Multimercado;65.784,80;29/05/2024;8,15;28.927,07;13.532,02;Sim
366;29;RJ;Moderado;Fundo Imobiliário Sigma;Imobiliário;34.674,68;15/02/2022;9,85;10.847,81;10.630,77;Sim
367;23;DF;Conservador;Fundo Multimercado Gamma;;82.453,41;22/07/2025;11,25;27.399,92;14.409,94;Não
368;41;GO;Conservador;Fundo Cambial Delta;Cambial;70.050,03;01/03/2022;6,62;21.617,95;18.484,68;Sim
369;47;MG;Arrojado;Fundo Imobiliário Sigma;Imobiliário;146.337,39;25/04/2021;8,11;45.120,90;42.163,97;Sim
370;71;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;99.263,88;28/03/2023;14,83;7.901,03;9.554,61;Sim
371;62;RS;Arrojado;Fundo Imobiliário Sigma;Imobiliário;156.796,22;24/07/2022;2,49;61.452,03;20.883,00;Sim
372;55;PE;Conservador;Fundo Ações Beta;Ações;61.132,34;18/04/2024;5,75;11.359,83;15.500,58;Sim
373;65;PE;Arrojado;Fundo Ações Beta;Ações;76.853,12;15/12/2020;14,94;30.607,32;20.414,96;Sim
374;26;GO;Arrojado;Fundo Cambial Delta;;56.059,69;19/05/2024;24,38;31.077,63;12.236,75;Sim
375;74;BA;Moderado;Fundo Cambial Delta;Cambial;1.000.000.000,00;27/10/2024;11,69;41.408,97;7.627,12;Não
376;73;RS;Arrojado;Fundo Ações Beta;Ações;98.439,58;13/02/2023;23,14;29.442,43;22.671,85;Não
377;72;SP;Moderado;Fundo Multimercado Gamma;Multimercado;165.949,34;18/11/2024;15,73;30.053,24;28.953,98;Sim
378;46;RJ;Moderado;Fundo Imobiliário Sigma;Imobiliário;95.863,11;09/05/2024;11,11;23.735,74;7.120,60;Não
379;54;PR;Conservador;Fundo Ações Beta;Ações;86.769,68;10/11/2020;7,41;27.492,63;28.786,69;Sim
380;38;DF;Conservador;Fundo Cambial Delta;Cambial;85.534,18;19/01/2022;9,46;16.168,99;9.923,46;Sim
381;41;RS;Arrojado;Fundo Multimercado Gamma;Multimercado;120.098,26;05/09/2021;21,94;42.584,65;13.932,83;Não
382;75;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;84.872,65;23/08/2023;7,08;32.736,16;15.541,02;Sim
383;70;BA;Arrojado;Fundo Multimercado Gamma;;246.922,54;25/05/2023;11,42;104.131,15;86.949,23;Sim
384;41;SC;Arrojado;Fundo Multimercado Gamma;Multimercado;197.742,19;29/12/2021;18,95;49.890,31;52.726,97;Sim
385;52;MG;Conservador;Fundo Cambial Delta;Cambial;87.448,69;25/09/2023;6,42;36.681,88;7.683,41;Sim
386;47;MG;Arrojado;Fundo Cambial Delta;Cambial;94.612,04;31/12/2023;18,03;36.594,49;15.345,26;Sim
387;66;SP;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;89.980,12;19/06/2024;8,58;31.618,18;19.611,90;Sim
388;31;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;147.336,74;15/09/2020;7,62;56.861,04;34.567,82;Sim
389;46;RJ;Arrojado;Fundo Ações Beta;Ações;92.021,26;05/02/2023;15,20;11.917,87;0,00;Sim
390;55;SP;Conservador;Fundo Imobiliário Sigma;Imobiliário;60.962,99;20/09/2022;7,39;26.260,29;9.892,60;Sim
391;78;RJ;Arrojado;Fundo Cambial Delta;Cambial;117.880,31;10/10/2024;13,28;39.277,49;25.821,68;Sim
392;42;SP;Moderado;Fundo Imobiliário Sigma;Imobiliário;135.529,71;23/12/2022;7,21;52.089,68;33.817,55;Sim
393;64;MG;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;97.773,26;27/11/2024;6,95;35.778,96;15.775,94;Sim
394;33;RS;Moderado;Fundo Ações Beta;Ações;104.784,96;24/07/2022;8,87;30.179,40;18.666,18;Sim
395;28;RJ;Moderado;Fundo Multimercado Gamma;Multimercado;119.223,22;09/10/2022;8,79;45.304,13;4.574,47;Sim
396;54;DF;Moderado;Fundo Imobiliário Sigma;Imobiliário;1.000.000.000,00;10/09/2021;6,46;35.122,36;32.191,76;Sim
397;47;BA;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;175.698,78;11/03/2025;21,19;68.565,91;38.907,63;Sim
398;74;SC;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;104.772,64;19/01/2022;8,23;25.584,33;3.225,75;Sim
399;30;RJ;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;65.324,24;12/02/2023;8,07;21.867,49;20.665,38;Sim
400;52;SC;Conservador;Fundo Multimercado Gamma;Multimercado;83.631,74;16/07/2025;11,42;15.719,23;15.806,92;Sim
401;38;MG;Arrojado;Fundo Cambial Delta;Cambial;141.753,09;01/10/2023;21,62;65.380,47;46.989,94;Não
402;39;PE;Moderado;Fundo Ações Beta;Ações;143.196,36;07/12/2020;14,80;31.338,67;34.205,60;Sim
403;23;PE;Conservador;Fundo Ações Beta;Ações;74.868,24;27/12/2020;3,19;25.636,64;16.046,80;Sim
404;53;RS;Arrojado;Fundo Multimercado Gamma;Multimercado;171.192,44;11/01/2025;13,84;40.682,08;7.724,84;Não
405;41;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;65.150,59;27/02/2023;5,36;15.559,47;12.788,82;Sim
406;27;SP;Arrojado;Fundo Ações Beta;Ações;138.890,09;14/09/2020;1,26;22.014,74;0,00;Sim
407;54;SP;Arrojado;Fundo Multimercado Gamma;Multimercado;177.122,00;05/09/2021;4,08;37.296,00;23.567,67;Sim
408;32;SC;Moderado;Fundo Cambial Delta;Cambial;166.360,61;23/03/2021;10,48;41.840,24;46.172,48;Sim
409;58;BA;Conservador;Fundo Ações Beta;Ações;86.383,49;04/10/2022;10,68;9.716,65;18.270,33;Sim
410;60;PE;Conservador;Fundo Imobiliário Sigma;Imobiliário;64.416,97;03/02/2022;7,61;13.616,33;14.614,03;Sim
411;70;RJ;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;127.815,01;19/11/2024;13,97;37.525,59;18.018,40;Sim
412;65;MG;Moderado;Fundo Multimercado Gamma;Multimercado;105.217,25;17/03/2023;5,51;37.659,13;24.707,87;Sim
413;1000;SC;Moderado;Fundo Multimercado Gamma;Multimercado;153.659,71;16/10/2020;5,34;62.262,15;15.689,34;Sim
414;47;BA;Conservador;Fundo Cambial Delta;Cambial;70.338,78;26/03/2022;8,29;32.441,80;20.376,01;Sim
415;21;SP;Moderado;Fundo Multimercado Gamma;Multimercado;163.054,88;03/05/2024;12,37;37.987,71;36.971,18;Sim
416;66;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;110.427,97;23/05/2023;7,02;38.781,46;20.227,00;Sim
417;48;BA;Conservador;Fundo Ações Beta;Ações;58.192,02;12/09/2024;10,82;16.883,90;11.748,09;Não
418;37;MG;Arrojado;Fundo Cambial Delta;Cambial;131.924,69;11/11/2020;11,46;57.142,90;36.435,01;Sim
419;48;RJ;Conservador;Fundo Multimercado Gamma;Multimercado;81.167,02;19/10/2024;6,51;10.575,27;10.993,51;Sim
420;20;GO;Conservador;Fundo Ações Beta;Ações;76.277,55;08/05/2025;6,46;21.551,17;3.928,12;Sim
421;43;SC;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;99.389,14;02/04/2024;8,85;23.393,94;37.522,49;Sim
422;54;DF;Conservador;Fundo Multimercado Gamma;Multimercado;81.621,26;27/06/2024;6,39;26.627,81;24.904,23;Sim
423;63;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;181.684,10;26/09/2021;17,91;21.451,30;23.742,72;Sim
424;67;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;116.869,17;27/04/2024;8,62;51.388,30;59.453,16;Sim
425;47;PR;Moderado;Fundo Ações Beta;Ações;75.771,81;05/06/2024;9,14;20.397,51;21.061,99;Não
426;39;PR;Moderado;Fundo Cambial Delta;Cambial;129.106,13;06/11/2020;1,54;55.175,32;19.388,28;Sim
427;30;MG;Arrojado;Fundo Cambial Delta;Cambial;216.618,14;08/07/2021;4,53;29.700,73;70.888,01;Sim
428;71;PE;Arrojado;Fundo Multimercado Gamma;Multimercado;240.878,21;13/07/2025;30,29;72.936,75;58.248,86;Sim
429;64;RJ;Moderado;Fundo Multimercado Gamma;Multimercado;102.544,56;05/02/2021;9,56;29.857,25;16.714,65;Não
430;61;MG;Moderado;Fundo Ações Beta;Ações;55.705,61;25/09/2023;6,40;16.485,68;4.575,31;Sim
431;61;DF;Conservador;Fundo Ações Beta;Ações;78.131,32;21/07/2021;8,46;25.311,24;22.688,73;Sim
432;79;RS;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;98.277,01;06/04/2022;14,76;18.915,72;22.896,97;Sim
433;180;GO;Conservador;Fundo Imobiliário Sigma;Imobiliário;48.582,48;16/01/2024;5,75;8.774,36;10.410,95;Sim
434;68;RJ;Conservador;Fundo Cambial Delta;Cambial;54.639,29;28/04/2021;8,25;19.978,75;8.246,31;Não
435;22;PE;Moderado;Fundo Cambial Delta;Cambial;77.463,92;17/09/2023;6,51;13.467,45;8.791,85;Sim
436;63;RJ;Conservador;Fundo Multimercado Gamma;Multimercado;83.416,64;11/06/2021;10,52;27.471,29;6.815,01;Sim
437;54;PE;Moderado;Fundo Imobiliário Sigma;Imobiliário;132.976,00;21/05/2023;8,57;48.284,34;17.897,51;Sim
438;54;DF;Moderado;Fundo Ações Beta;Ações;131.674,47;13/02/2025;13,60;65.319,64;41.179,32;Sim
439;56;MG;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;92.245,27;11/02/2022;11,82;31.871,30;25.466,82;Sim
440;73;DF;Conservador;Fundo Ações Beta;Ações;85.074,79;27/10/2024;8,94;34.759,74;17.848,55;Sim
441;40;RS;Conservador;Fundo Imobiliário Sigma;Imobiliário;86.535,98;22/06/2025;11,26;27.357,12;13.890,78;Não
442;60;RJ;Conservador;Fundo Imobiliário Sigma;Imobiliário;77.507,64;18/08/2024;5,65;23.147,88;18.528,38;Sim
443;51;PR;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;43.007,53;20/07/2025;9,69;26.899,69;3.249,40;Sim
444;43;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;203.293,95;01/09/2020;5,37;56.478,58;54.368,96;Sim
445;36;GO;Moderado;Fundo Imobiliário Sigma;Imobiliário;167.758,25;07/12/2024;8,65;57.284,38;58.579,83;Sim
446;64;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;83.261,22;22/01/2024;7,98;13.449,63;24.671,04;Sim
447;27;GO;Conservador;Fundo Ações Beta;Ações;91.871,13;26/04/2024;2,12;33.587,17;20.163,29;Sim
448;180;BA;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;209.589,72;08/07/2023;11,84;85.607,49;52.186,59;Sim
449;60;DF;Conservador;Fundo Multimercado Gamma;Multimercado;62.113,00;10/03/2024;6,63;15.307,04;17.743,31;Sim
450;26;BA;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;77.525,43;13/08/2024;7,29;18.499,14;16.972,55;Sim
451;32;MG;Moderado;Fundo Cambial Delta;Cambial;152.016,38;05/09/2024;13,02;63.678,34;41.170,65;Sim
452;55;SC;Moderado;Fundo Multimercado Gamma;Multimercado;95.230,54;24/10/2020;11,25;43.230,92;12.416,61;Não
453;33;SC;Moderado;Fundo Multimercado Gamma;Multimercado;54.389,33;25/03/2022;3,47;15.277,70;7.894,94;Não
454;22;MG;Arrojado;Fundo Imobiliário Sigma;Imobiliário;215.805,21;08/11/2023;29,04;49.291,70;50.415,55;Sim
455;53;SC;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;93.184,91;12/09/2023;9,88;12.975,44;11.529,54;Sim
456;79;RS;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;74.417,83;06/04/2022;10,06;16.454,22;11.379,76;Sim
457;74;BA;Arrojado;Fundo Cambial Delta;Cambial;133.296,53;13/02/2023;19,07;19.450,72;24.892,90;Sim
458;60;MG;Arrojado;Fundo Imobiliário Sigma;Imobiliário;125.612,27;04/02/2025;2,94;28.869,37;32.453,04;Sim
459;74;RS;Arrojado;Fundo Cambial Delta;Cambial;1.000,00;30/06/2025;15,47;480,05;323,89;Não
460;71;PE;Moderado;Fundo Multimercado Gamma;Multimercado;137.012,10;04/08/2025;18,87;19.662,42;24.426,61;Sim
461;72;RJ;Arrojado;Fundo Imobiliário Sigma;Imobiliário;164.194,91;08/01/2021;24,96;30.283,69;33.910,65;Sim
462;42;RS;Conservador;Fundo Multimercado Gamma;Multimercado;66.090,62;28/11/2024;11,11;23.503,26;18.586,27;Sim
463;180;PR;Moderado;Fundo Cambial Delta;Cambial;87.103,20;27/08/2021;14,48;26.132,76;17.339,63;Sim
464;45;SP;Arrojado;Fundo Cambial Delta;Cambial;191.632,71;16/04/2021;26,77;61.125,31;55.604,36;Sim
465;27;PR;Moderado;Fundo Cambial Delta;Cambial;85.662,00;10/05/2024;14,50;23.360,24;10.471,85;Sim
466;38;BA;Conservador;Fundo Imobiliário Sigma;Imobiliário;101.392,17;16/08/2020;8,38;39.122,30;21.813,49;Sim
467;70;DF;Conservador;Fundo Cambial Delta;Cambial;97.017,96;22/06/2023;7,73;32.893,60;18.402,16;Sim
468;56;DF;Conservador;Fundo Imobiliário Sigma;Imobiliário;94.761,61;20/07/2025;8,22;32.801,85;27.513,85;Sim
469;66;RJ;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;90.444,87;27/05/2024;6,37;28.865,54;18.707,35;Sim
470;63;SC;Moderado;Fundo Multimercado Gamma;Multimercado;135.290,20;03/04/2025;6,78;70.907,41;21.507,33;Sim
471;56;RS;Moderado;Fundo Cambial Delta;Cambial;114.422,15;02/02/2022;8,20;34.332,69;29.763,57;Sim
472;60;SP;Conservador;Fundo Multimercado Gamma;Multimercado;60.075,36;25/02/2022;7,88;25.656,38;15.804,72;Sim
473;60;DF;Moderado;Fundo Imobiliário Sigma;Imobiliário;169.404,87;17/12/2020;8,72;44.101,81;42.055,17;Não
474;28;MG;Conservador;Fundo Imobiliário Sigma;Imobiliário;87.849,30;28/09/2024;9,26;36.452,39;22.604,78;Sim
475;42;BA;Arrojado;Fundo Multimercado Gamma;Multimercado;56.774,47;02/09/2021;20,54;19.169,39;6.233,54;Sim
476;37;DF;Arrojado;Fundo Imobiliário Sigma;Imobiliário;158.297,92;18/03/2024;11,28;86.544,70;15.950,76;Sim
477;40;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;62.430,34;20/07/2023;5,17;7.842,20;13.229,10;Sim
478;72;RJ;Arrojado;Fundo Imobiliário Sigma;Imobiliário;85.057,96;17/10/2023;20,31;27.018,55;17.711,87;Sim
479;54;SP;Moderado;Fundo Multimercado Gamma;Multimercado;17.506,65;14/06/2024;9,24;9.475,68;4.874,91;Não
480;43;GO;Moderado;Fundo Renda Fixa Alpha;Renda Fixa;144.681,21;12/10/2024;11,47;41.825,77;21.867,15;Sim
481;20;MG;Moderado;Fundo Imobiliário Sigma;Imobiliário;162.144,50;01/03/2025;7,11;50.601,36;57.521,90;Sim
482;77;BA;Conservador;Fundo Ações Beta;Ações;84.632,96;19/11/2024;10,20;23.767,42;11.073,23;Sim
483;60;RJ;Conservador;Fundo Cambial Delta;Cambial;72.919,19;19/09/2024;6,85;22.618,48;25.879,17;Sim
484;71;MG;Moderado;Fundo Ações Beta;Ações;158.228,32;21/10/2024;17,68;77.252,79;44.087,36;Sim
485;32;GO;Arrojado;Fundo Renda Fixa Alpha;Renda Fixa;190.213,19;17/02/2023;19,42;13.819,06;20.233,19;Sim
486;1000;DF;Conservador;Fundo Multimercado Gamma;Multimercado;85.957,90;27/02/2021;9,13;27.077,90;22.656,18;Não
487;32;PE;Moderado;Fundo Multimercado Gamma;Multimercado;112.965,82;20/12/2024;16,65;34.125,69;25.199,30;Não
488;34;PE;Arrojado;Fundo Multimercado Gamma;Multimercado;238.219,25;30/11/2021;16,60;87.247,35;27.008,66;Sim
489;26;PR;Moderado;Fundo Ações Beta;Ações;133.552,58;21/07/2024;6,02;45.317,99;45.581,43;Não
490;30;PR;Moderado;Fundo Ações Beta;Ações;120.855,29;27/09/2023;11,51;49.826,99;30.425,85;Não
491;66;PR;Arrojado;Fundo Ações Beta;Ações;135.958,81;23/04/2022;17,73;54.211,33;26.159,14;Sim
492;60;PE;Conservador;Fundo Multimercado Gamma;Multimercado;102.290,33;02/07/2023;10,23;30.637,75;28.365,25;Sim
493;60;PR;Conservador;Fundo Imobiliário Sigma;Imobiliário;58.218,40;23/02/2023;7,69;17.685,95;15.046,97;Sim
494;34;BA;Arrojado;Fundo Cambial Delta;Cambial;177.337,12;20/02/2022;12,82;55.110,97;42.769,92;Sim
495;41;MG;Conservador;Fundo Multimercado Gamma;Multimercado;85.634,70;30/05/2024;11,14;24.233,08;5.873,96;Não
496;22;RJ;Conservador;Fundo Cambial Delta;Cambial;75.985,02;02/10/2021;5,54;26.198,58;18.016,76;Sim
497;47;PE;Conservador;Fundo Imobiliário Sigma;Imobiliário;64.766,24;09/02/2025;8,62;19.239,23;27.709,15;Sim
498;75;DF;Moderado;Fundo Ações Beta;Ações;56.075,03;02/03/2023;11,85;28.173,83;3.571,00;Sim
499;180;GO;Conservador;Fundo Renda Fixa Alpha;Renda Fixa;1.000.000.000,00;11/03/2022;10,63;13.748,53;22.771,89;Sim
500;35;DF;Conservador;Fundo Ações Beta;Ações;78.302,20;04/09/2020;5,51;15.961,99;22.166,20;Sim
